time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
2.808711,12.830000,0.000000,0.000000,0.000000,0.000000,90.348313,-13.012503,-0.035911,-0.012014,-0.011444,-0.003799
2.835873,12.830000,0.000000,0.000000,0.000000,0.000000,90.348313,-13.012503,-0.035911,-0.012014,-0.011444,-0.003799
2.865106,12.834000,0.000000,0.000000,0.000000,0.000000,90.348184,-13.012415,-0.035719,-0.001319,0.000833,0.000271
2.892340,12.834000,0.000000,0.000000,0.000000,0.000000,90.348184,-13.012415,-0.035719,-0.001319,0.000833,0.000271
2.919596,12.834000,0.000000,0.000000,0.000000,0.000000,90.348184,-13.012415,-0.035719,-0.001319,0.000833,0.000271
2.946368,12.825000,0.000000,0.000000,0.000000,0.000000,90.348185,-13.012416,-0.035720,0.000009,-0.000002,-0.000001
2.973198,12.847000,0.000000,0.000000,0.000000,0.000000,90.348185,-13.012416,-0.035720,0.000009,-0.000002,-0.000001
3.000517,12.852000,0.000000,0.000000,0.000000,0.000000,90.348185,-13.012416,-0.035720,0.000009,-0.000002,-0.000001
3.028778,12.852000,-1.000000,-1.000000,-1.000000,-1.000000,90.348185,-13.012416,-0.035720,0.000000,-0.000000,-0.000000
3.056044,11.431000,-1.000000,-1.000000,-1.000000,-1.000000,90.348185,-13.012416,-0.035720,0.000000,-0.000000,-0.000000
3.082985,11.431000,-1.000000,-1.000000,-1.000000,-1.000000,90.348185,-13.012416,-0.035720,0.000000,-0.000000,-0.000000
3.110223,8.490000,-1.000000,-1.000000,-1.000000,-1.000000,89.486577,-12.553006,-0.032475,-8.774654,4.283465,0.656771
3.137493,9.098000,-1.000000,-1.000000,-1.000000,-1.000000,89.486577,-12.553006,-0.032475,-8.774654,4.283465,0.656771
3.164700,9.447000,-1.000000,-1.000000,-1.000000,-1.000000,89.486577,-12.553006,-0.032475,-8.774654,4.283465,0.656771
3.191490,9.447000,-1.000000,-1.000000,-1.000000,-1.000000,89.486577,-12.553006,-0.032475,-8.774654,4.283465,0.656771
3.218151,9.596000,-1.000000,-1.000000,-1.000000,-1.000000,87.363053,-12.272618,-0.009206,-21.315081,2.112912,0.672802
3.244796,9.321000,-1.000000,-1.000000,-1.000000,-1.000000,87.363053,-12.272618,-0.009206,-21.315081,2.112912,0.672802
3.271549,9.321000,-1.000000,-1.000000,-1.000000,-1.000000,87.363053,-12.272618,-0.009206,-21.315081,2.112912,0.672802
3.298880,9.976000,-1.000000,-1.000000,-1.000000,-1.000000,87.363053,-12.272618,-0.009206,-21.315081,2.112912,0.672802
3.325622,10.199000,-1.000000,-1.000000,-1.000000,-1.000000,87.363053,-12.272618,-0.009206,-21.315081,2.112912,0.672802
3.352596,10.112000,-1.000000,-1.000000,-1.000000,-1.000000,83.484475,-12.278040,0.013929,-38.783634,-0.411278,0.062243
3.379878,10.457000,-1.000000,-1.000000,-1.000000,-1.000000,83.484475,-12.278040,0.013929,-38.783634,-0.411278,0.062243
3.406921,10.457000,-1.000000,-1.000000,-1.000000,-1.000000,83.484475,-12.278040,0.013929,-38.783634,-0.411278,0.062243
3.433497,10.571000,-1.000000,-1.000000,-1.000000,-1.000000,78.712163,-12.221877,0.008688,-47.710667,1.226289,0.444958
3.460070,10.780000,-1.000000,-1.000000,-1.000000,-1.000000,78.712163,-12.221877,0.008688,-47.710667,1.226289,0.444958
3.486875,10.776000,-1.000000,-1.000000,-1.000000,-1.000000,78.712163,-12.221877,0.008688,-47.710667,1.226289,0.444958
3.513572,10.776000,-1.000000,-1.000000,-1.000000,-1.000000,78.712163,-12.221877,0.008688,-47.710667,1.226289,0.444958
3.540224,11.003000,-1.000000,-1.000000,-1.000000,-1.000000,73.584532,-12.290913,0.014629,-51.280380,-0.244826,-0.000173
3.567029,11.099000,-1.000000,-1.000000,-1.000000,-1.000000,73.584532,-12.290913,0.014629,-51.280380,-0.244826,-0.000173
3.593695,11.187000,-1.000000,-1.000000,-1.000000,-1.000000,67.752278,-12.279629,0.017386,-58.314645,0.965998,0.439101
3.620288,11.292000,-1.000000,-1.000000,-1.000000,-1.000000,67.752278,-12.279629,0.017386,-58.314645,0.965998,0.439101
3.647203,11.327000,-1.000000,-1.000000,-1.000000,-1.000000,67.752278,-12.279629,0.017386,-58.314645,0.965998,0.439101
3.674679,11.327000,-1.000000,-1.000000,-1.000000,-1.000000,67.752278,-12.279629,0.017386,-58.314645,0.965998,0.439101
3.701693,11.445000,-1.000000,-1.000000,-1.000000,-1.000000,61.833616,-12.481045,0.020807,-59.212692,-0.984892,-0.307184
3.728456,11.514000,-1.000000,-1.000000,-1.000000,-1.000000,61.833616,-12.481045,0.020807,-59.212692,-0.984892,-0.307184
