time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
14.096776,12.152000,-0.500000,0.500000,-0.500000,0.500000,0.577100,-5.298191,7.649217,-9.216349,-9.068244,0.002182
14.197586,12.157000,-0.500000,0.500000,-0.500000,0.500000,1.642669,-6.366450,7.854368,-9.975053,-8.235157,0.002182
14.304130,12.161000,-0.500000,0.500000,-0.500000,0.500000,3.038231,-7.001376,8.236171,-9.811411,-10.436886,0.002182
14.426174,12.170000,-0.146371,0.146371,-0.146371,0.146371,4.024167,-7.175829,8.618641,-9.097337,-7.535960,0.002182
14.543529,12.541000,0.000000,-0.000000,0.000000,0.000000,5.996400,-6.875695,8.988007,-7.490670,-7.193799,0.002182
14.653169,12.568000,0.000000,-0.000000,0.000000,0.000000,6.703050,-6.368935,9.175612,-3.027706,-4.902811,0.002182
14.754987,12.550000,0.000000,-0.000000,0.000000,0.000000,6.772675,-6.250590,9.189638,0.468282,-0.112563,0.002182
14.855910,12.555000,0.000000,-0.000000,0.000000,0.000000,6.743029,-6.279028,9.182811,0.066615,0.080832,0.002182
14.956831,12.555000,0.000000,-0.000000,0.000000,0.000000,6.742260,-6.277026,9.182886,0.007109,0.006449,0.002182
15.058106,12.559000,0.000000,-0.000000,0.000000,0.000000,6.741383,-6.277500,9.182887,0.007109,0.006449,0.002182
15.159285,12.555000,0.000000,-0.000000,0.000000,0.000000,6.740466,-6.277994,9.182825,0.007109,0.006449,0.002182
15.260175,12.581000,0.000000,-0.000000,0.000000,0.000000,6.739678,-6.278419,9.182795,0.007109,0.006449,0.002182
15.361486,12.576000,0.000000,-0.000000,0.000000,0.000000,6.738858,-6.278862,9.182810,0.007109,0.006449,0.002182
15.462608,12.581000,0.000000,-0.000000,0.000000,0.000000,6.738026,-6.279311,9.182886,0.007109,0.006449,0.002182
15.564050,12.585000,0.000000,-0.000000,0.000000,0.000000,6.737058,-6.279833,9.182944,0.007109,0.006449,0.002182
15.665012,12.576000,0.000000,-0.000000,0.000000,0.000000,6.736533,-6.280116,9.182911,0.007109,0.006449,0.002182
15.767055,12.563000,0.000000,-0.000000,0.000000,0.000000,6.735693,-6.280569,9.182813,0.007109,0.006449,0.002182
15.867937,12.563000,0.000000,-0.000000,0.000000,0.000000,6.734460,-6.281234,9.182822,0.007109,0.006449,0.002182
15.974154,12.563000,0.000000,-0.000000,0.000000,0.000000,6.733662,-6.281665,9.182915,0.007109,0.006449,0.002182
16.075798,12.563000,0.000000,-0.000000,0.000000,0.000000,6.732773,-6.282145,9.182817,0.007109,0.006449,0.002182
16.177010,12.555000,0.000000,-0.000000,0.000000,0.000000,6.731863,-6.282636,9.182741,0.007109,0.006449,0.002182
16.279311,12.559000,0.000000,-0.000000,0.000000,0.000000,6.731026,-6.283087,9.182880,0.007109,0.006449,0.002182
16.379973,12.585000,0.000000,-0.000000,0.000000,0.000000,6.730246,-6.283508,9.182846,0.007109,0.006449,0.002182
16.480567,12.589000,0.000000,-0.000000,0.000000,0.000000,6.729459,-6.283932,9.182914,0.007109,0.006449,0.002182
16.593270,12.594000,0.000000,-0.000000,0.000000,0.000000,6.728354,-6.284529,9.182920,0.007109,0.006449,0.002182
16.694676,12.589000,0.000000,-0.000000,0.000000,0.000000,6.727536,-6.284970,9.182850,0.007109,0.006449,0.002182
16.795481,12.589000,0.000000,-0.000000,0.000000,0.000000,6.726683,-6.285430,9.182830,0.007109,0.006449,0.002182
16.896373,12.572000,0.000000,-0.000000,0.000000,0.000000,6.725744,-6.285937,9.182941,0.007109,0.006449,0.002182
16.997181,12.568000,0.000000,-0.000000,0.000000,0.000000,6.724894,-6.286396,9.182853,0.007109,0.006449,0.002182
17.098240,12.568000,0.000000,-0.000000,0.000000,0.000000,6.724104,-6.286822,9.182912,0.007109,0.006449,0.002182
17.198967,12.568000,0.000000,-0.000000,0.000000,0.000000,6.723307,-6.287252,9.182846,0.007109,0.006449,0.002182
17.299867,12.572000,0.000000,-0.000000,0.000000,0.000000,6.722740,-6.287558,9.182850,0.007109,0.006449,0.002182
17.400963,12.594000,0.000000,-0.000000,0.000000,0.000000,6.721632,-6.288156,9.182847,0.007109,0.006449,0.002182
17.502398,12.594000,0.000000,-0.000000,0.000000,0.000000,6.720811,-6.288599,9.182923,0.007109,0.006449,0.002182
17.603756,12.594000,0.000000,-0.000000,0.000000,0.000000,6.719929,-6.289075,9.182848,0.007109,0.006449,0.002182
17.705164,12.594000,0.000000,-0.000000,0.000000,0.000000,6.719068,-6.289539,9.182932,0.007109,0.006449,0.002182
17.813484,12.576000,0.000000,-0.000000,0.000000,0.000000,6.718136,-6.290042,9.182934,0.007109,0.006449,0.002182
